ham,pineapple,mushroom,pepperoni,chicken,extra_cheese,BBQ_sauce,good_pizza
0,0,0,0,0,0,1,1
1,0,0,1,0,0,1,1
1,0,0,1,0,0,1,1
0,0,1,0,1,0,0,0
1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,0
1,0,0,0,0,0,0,1
0,0,1,1,0,0,1,0
1,1,1,1,0,1,1,0
0,0,1,0,0,1,1,0
0,1,1,1,0,0,1,0
0,1,0,0,0,1,0,1
0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0
0,1,1,1,1,1,1,0
0,0,1,0,1,1,1,0
0,1,0,1,1,1,0,1
1,0,0,1,1,0,1,1
1,1,1,0,1,0,1,0
0,0,1,1,1,0,0,0
1,1,1,0,1,0,0,0
1,1,0,1,1,1,0,1
1,1,0,1,1,1,1,1
0,0,1,0,1,0,0,0
1,1,0,1,0,0,1,1
0,0,0,0,1,1,0,1
0,0,1,0,1,0,0,0
0,1,0,1,1,0,1,1
1,1,0,0,0,1,1,1
1,1,0,1,1,1,0,1
0,0,1,1,0,0,1,0
1,0,0,0,0,1,1,1
0,1,1,0,0,0,0,0
0,1,0,1,1,0,1,1
1,1,1,0,1,0,1,0
0,0,0,0,0,0,0,1
1,1,1,1,0,0,1,0
1,1,1,0,0,0,1,0
0,0,0,0,1,0,0,1
0,0,1,0,0,0,1,0
0,1,1,1,1,0,1,0
1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,0
1,1,1,1,0,0,1,0
1,0,0,0,1,0,0,1
0,1,0,0,1,0,1,1
1,0,1,1,0,0,1,0
0,0,0,1,1,0,1,0
0,0,0,0,1,1,0,1
0,0,0,0,0,0,1,1
1,1,1,0,0,0,0,0
1,1,1,1,1,0,1,0
0,0,0,0,0,0,1,0
0,1,1,0,1,0,1,0
0,1,1,0,0,1,0,0
0,1,0,0,0,1,1,1
1,1,1,0,0,0,1,0
0,1,1,0,0,0,0,0
0,0,0,1,0,1,1,0
0,0,0,1,0,1,1,0
0,1,1,1,1,0,0,0
0,0,1,0,0,1,0,0
1,1,1,1,1,1,1,0
1,0,1,0,1,0,1,0
0,0,0,1,1,1,1,0
0,1,1,1,0,1,1,0
0,0,0,0,0,0,1,1
1,1,1,1,0,1,1,0
0,1,1,0,1,0,1,0
1,1,1,0,0,0,0,0
0,1,0,1,0,0,1,0
0,0,1,0,0,1,0,0
0,1,0,0,1,1,0,0
1,1,0,0,0,0,0,1
0,1,1,1,0,1,1,0
1,0,1,1,1,1,1,0
1,1,0,0,1,0,1,1
0,1,1,0,1,1,1,0
1,1,1,1,0,1,0,0
0,1,1,1,1,1,0,0
1,0,0,1,0,0,0,1
0,1,0,0,1,0,1,0
1,1,1,0,1,1,0,0
1,0,0,1,0,0,1,1
0,1,1,0,0,1,1,0
1,0,0,0,1,0,1,1
0,0,0,0,1,1,1,1
1,1,1,1,1,0,0,0
1,1,1,1,1,0,0,0
0,0,0,1,0,1,1,1
1,1,0,1,0,1,0,1
1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,1
0,0,0,1,1,0,1,1
0,1,1,1,0,0,1,0
0,0,0,1,1,1,1,1
0,1,1,0,1,0,1,0
1,1,0,0,0,1,0,0
0,0,0,1,1,1,0,1
